Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
0,s1_h5,0,0,0,19
0.4,s2_f4,0.8,0.137,0.303265,19
1,s2_h5,1,1,1,19
1,s3_f4,1,1,1,19
1,s3_h5,1,0.96,1,19
1,s4_f4,1,1,1,19
1,s4_h5,1,1,1,19
0,s1_f5,0,0,0,19
1,s2_f5,1,1,1,19
1,s3_f5,1,0.98,1,19
1,s4_f5,1,1,1,19
0.2,s1_f1,1,0,0.303265,20
0,s1_f2,1,0,0.303265,20
0.6,s1_h1,1,0.412667,0.518573,20
1,s1_h2,1,1,1,20
1,s2_f1,1,1,1,20
1,s2_f2,1,1,1,20
1,s2_h1,1,0.966667,1,20
0.6,s2_h2,0.6,0.990667,0.654985,20
1,s3_f1,1,1,1,20
1,s3_f2,1,1,1,20
1,s3_h1,1,0.993333,1,20
1,s3_h2,1,1,1,20
1,s4_f1,1,1,1,20
1,s4_f2,1,1,1,20
1,s4_h1,1,0.973333,1,20
1,s4_h2,1,1,1,20
0,s1_f3,1,0,0.303265,20
0.6,s1_h3,0.6,0.993778,0.654985,20
1,s1_h4,1,0.993333,1,20
1,s2_f3,1,1,1,20
1,s2_h3,1,0.996889,1,20
1,s2_h4,1,0.953333,1,20
1,s3_f3,1,1,1,20
1,s3_h3,1,0.996889,1,20
1,s3_h4,1,0.986667,1,20
1,s4_f3,1,1,1,20
1,s4_h3,1,0.983111,1,20
1,s4_h4,1,0.993333,1,20
0.6,s1_f4,0.6,0.990667,0.654985,20
1,s1_h5,1,1,1,20
1,s2_f4,1,1,1,20
1,s2_h5,1,1,1,20
1,s3_f4,1,1,1,20
0,s3_h5,0,0,0,20
1,s4_f4,1,1,1,20
1,s4_h5,1,1,1,20
1,s1_f5,1,0.973333,1,20
1,s2_f5,1,0.986667,1,20
0.4,s3_f5,0.6,0.594,0.402192,20
1,s4_f5,1,0.986667,1,20
1,s1_f1,1,1,1,21
0.4,s1_f2,0.8,0.162,0.303265,21
1,s1_h1,1,0.993333,1,21
1,s1_h2,1,1,1,21
1,s2_f1,1,1,1,21
1,s2_f2,1,1,1,21
0.2,s2_h1,0.2,0.932667,0.402192,21
0,s2_h2,1,0,0.303265,21
1,s3_f1,1,1,1,21
1,s3_f2,1,1,1,21
1,s3_h1,1,0.986667,1,21
1,s3_h2,1,1,1,21
0,s4_f1,0,0,0,21
1,s4_f2,1,1,1,21
1,s4_h1,1,0.993333,1,21
1,s4_h2,1,1,1,21
0.4,s1_f3,0.8,0.1205,0.303265,21
1,s1_h3,1,1,1,21
1,s1_h4,1,0.993333,1,21
1,s2_f3,1,1,1,21
1,s2_h3,1,1,1,21
1,s2_h4,1,0.953333,1,21
1,s3_f3,1,1,1,21
1,s3_h3,1,1,1,21
1,s3_h4,1,0.986667,1,21
1,s4_f3,1,1,1,21
0,s4_h3,0,0,0,21
1,s4_h4,1,0.993333,1,21
0.2,s1_f4,1,0,0.303265,21
1,s1_h5,1,0.986667,1,21
1,s2_f4,1,1,1,21
0.4,s2_h5,0.8,0.474333,0.402192,21
1,s3_f4,1,1,1,21
1,s3_h5,1,0.973333,1,21
1,s4_f4,1,1,1,21
1,s4_h5,1,0.986667,1,21
0,s1_f5,0,0,0,21
1,s2_f5,1,1,1,21
1,s3_f5,1,0.98,1,21
1,s4_f5,1,1,1,21
0.6,s1_f1,0.6,0.982667,0.654985,22
0,s1_f2,0,0,0,22
0.2,s1_h1,1,0,0.303265,22
1,s1_h2,1,1,1,22
1,s2_f1,1,1,1,22
1,s2_f2,1,1,1,22
1,s2_h1,1,0.966667,1,22
1,s2_h2,1,1,1,22
1,s3_f1,1,1,1,22
1,s3_f2,1,1,1,22
1,s3_h1,1,0.993333,1,22
0.2,s3_h2,0.2,0.98,0.402192,22
1,s4_f1,1,1,1,22
1,s4_f2,1,1,1,22
1,s4_h1,1,0.973333,1,22
1,s4_h2,1,1,1,22
0.2,s1_f3,0.2,0.994,0.402192,22
0,s1_h3,1,0,0.303265,22
0,s1_h4,1,0.0746667,0.303265,22
1,s2_f3,1,1,1,22
1,s2_h3,1,0.993333,1,22
1,s2_h4,1,0.966667,1,22
1,s3_f3,1,1,1,22
1,s3_h3,1,0.993333,1,22
1,s3_h4,1,0.973333,1,22
1,s4_f3,1,1,1,22
1,s4_h3,1,0.986667,1,22
1,s4_h4,1,0.993333,1,22
0.6,s1_f4,0.6,1,0.654985,22
1,s1_h5,1,0.986667,1,22
1,s2_f4,1,1,1,22
1,s2_h5,1,0.986667,1,22
1,s3_f4,1,1,1,22
1,s3_h5,1,0.973333,1,22
1,s4_f4,1,1,1,22
0,s4_h5,1,0,0.303265,22
0,s1_f5,1,0,0.303265,22
1,s2_f5,1,0.993333,1,22
1,s3_f5,1,0.986667,1,22
1,s4_f5,1,0.993333,1,22
1,s1_f1,1,1,1,23
0.6,s1_f2,0.6,0.998667,0.654985,23
0.2,s1_h1,0.2,0.996,0.402192,23
1,s1_h2,1,1,1,23
1,s2_f1,1,1,1,23
1,s2_f2,1,1,1,23
1,s2_h1,1,0.952,1,23
1,s2_h2,1,1,1,23
1,s3_f1,1,1,1,23
1,s3_f2,1,1,1,23
1,s3_h1,1,0.992,1,23
0,s3_h2,0,0,0,23
0,s4_f1,0,0,0,23
1,s4_f2,1,1,1,23
1,s4_h1,1,0.988,1,23
1,s4_h2,1,1,1,23
1,s1_f3,1,1,1,23
1,s1_h3,1,1,1,23
1,s1_h4,1,0.993333,1,23
0,s2_f3,0,0,0,23
1,s2_h3,1,1,1,23
1,s2_h4,1,0.953333,1,23
1,s3_f3,1,1,1,23
1,s3_h3,1,1,1,23
1,s3_h4,1,0.986667,1,23
1,s4_f3,1,1,1,23
1,s4_h3,1,0.98,1,23
1,s4_h4,1,0.993333,1,23
1,s1_f4,1,1,1,23
1,s1_h5,1,1,1,23
1,s2_f4,1,1,1,23
1,s2_h5,1,1,1,23
0,s3_f4,0.4,0,0.0898658,23
1,s3_h5,1,0.96,1,23
1,s4_f4,1,1,1,23
1,s4_h5,1,1,1,23
1,s1_f5,1,0.975,1,23
1,s2_f5,1,0.985,1,23
1,s3_f5,1,0.995,1,23
1,s4_f5,1,0.985,1,23
1,s1_f1,1,1,1,24
0.6,s1_f2,0.6,0.989333,0.654985,24
0.6,s1_h1,1,0.528667,0.654985,24
1,s1_h2,1,1,1,24
1,s2_f1,1,1,1,24
1,s2_f2,1,1,1,24
1,s2_h1,1,0.966667,1,24
1,s2_h2,1,1,1,24
1,s3_f1,1,1,1,24
1,s3_f2,1,1,1,24
1,s3_h1,1,0.993333,1,24
1,s3_h2,1,1,1,24
0.6,s4_f1,1,0.324,0.518573,24
1,s4_f2,1,1,1,24
1,s4_h1,1,0.973333,1,24
1,s4_h2,1,1,1,24
1,s1_f3,1,1,1,24
1,s1_h3,1,0.993333,1,24
1,s1_h4,1,0.993333,1,24
1,s2_f3,1,1,1,24
1,s2_h3,1,0.993333,1,24
1,s2_h4,1,0.953333,1,24
1,s3_f3,1,1,1,24
0,s3_h3,1,0,0.303265,24
1,s3_h4,1,0.986667,1,24
1,s4_f3,1,1,1,24
1,s4_h3,1,0.986667,1,24
1,s4_h4,1,0.993333,1,24
1,s1_f4,1,1,1,24
0.6,s1_h5,0.6,0.992889,0.654985,24
0,s2_f4,0,0,0,24
1,s2_h5,1,0.996444,1,24
1,s3_f4,1,1,1,24
1,s3_h5,1,0.963556,1,24
1,s4_f4,1,1,1,24
1,s4_h5,1,0.996444,1,24
1,s1_f5,1,0.973333,1,24
1,s2_f5,1,0.986667,1,24
0.2,s3_f5,1,0,0.303265,24
1,s4_f5,1,0.986667,1,24
1,s1_f1,1,1,1,25
1,s1_f2,1,1,1,25
1,s1_h1,1,0.986,1,25
1,s1_h2,1,1,1,25
1,s2_f1,1,1,1,25
1,s2_f2,1,1,1,25
1,s2_h1,1,0.954,1,25
1,s2_h2,1,1,1,25
1,s3_f1,1,1,1,25
0,s3_f2,1,0,0.303265,25
1,s3_h1,1,0.994,1,25
0.2,s3_h2,0.2,0.978,0.402192,25
1,s4_f1,1,1,1,25
1,s4_f2,1,1,1,25
0.2,s4_h1,0.2,0.992,0.402192,25
1,s4_h2,1,1,1,25
1,s1_f3,1,1,1,25
0.4,s1_h3,0.6,0.596,0.402192,25
1,s1_h4,1,0.993333,1,25
1,s2_f3,1,1,1,25
1,s2_h3,1,0.993333,1,25
1,s2_h4,1,0.953333,1,25
1,s3_f3,1,1,1,25
1,s3_h3,1,0.993333,1,25
1,s3_h4,1,0.986667,1,25
1,s4_f3,1,1,1,25
1,s4_h3,1,0.986667,1,25
1,s4_h4,1,0.993333,1,25
0,s1_f4,1,0,0.303265,25
0.4,s1_h5,0.6,0.714667,0.518573,25
1,s2_f4,1,1,1,25
1,s2_h5,1,0.986667,1,25
1,s3_f4,1,1,1,25
1,s3_h5,1,0.973333,1,25
1,s4_f4,1,1,1,25
1,s4_h5,1,0.986667,1,25
1,s1_f5,1,0.975,1,25
1,s2_f5,1,0.985,1,25
1,s3_f5,1,0.995,1,25
1,s4_f5,1,0.985,1,25
0,s1_f1,0,0,0,26
1,s1_f2,1,1,1,26
0.4,s1_h1,0.8,0.473667,0.402192,26
1,s1_h2,1,1,1,26
1,s2_f1,1,1,1,26
1,s2_f2,1,1,1,26
1,s2_h1,1,0.966667,1,26
0.6,s2_h2,0.6,0.992,0.654985,26
1,s3_f1,1,1,1,26
1,s3_f2,1,1,1,26
1,s3_h1,1,0.993333,1,26
1,s3_h2,1,1,1,26
1,s4_f1,1,1,1,26
0,s4_f2,1,0,0.303265,26
1,s4_h1,1,0.973333,1,26
1,s4_h2,1,1,1,26
0,s1_f3,0,0,0,26
0,s1_h3,1,0,0.303265,26
0,s1_h4,1,0.0593333,0.303265,26
1,s2_f3,1,1,1,26
1,s2_h3,1,0.993333,1,26
1,s2_h4,1,0.966667,1,26
1,s3_f3,1,1,1,26
1,s3_h3,1,0.993333,1,26
1,s3_h4,1,0.973333,1,26
1,s4_f3,1,1,1,26
1,s4_h3,1,0.986667,1,26
1,s4_h4,1,0.993333,1,26
0,s1_f4,1,0,0.303265,26
1,s1_h5,1,0.986667,1,26
1,s2_f4,1,1,1,26
0.4,s2_h5,0.6,0.725333,0.518573,26
1,s3_f4,1,1,1,26
1,s3_h5,1,0.973333,1,26
1,s4_f4,1,1,1,26
1,s4_h5,1,0.986667,1,26
0,s1_f5,1,0,0.303265,26
1,s2_f5,1,0.993333,1,26
1,s3_f5,1,0.986667,1,26
1,s4_f5,1,0.993333,1,26
1,s1_f1,1,1,1,27
1,s1_f2,1,1,1,27
1,s1_h1,1,0.993333,1,27
1,s1_h2,1,1,1,27
1,s2_f1,1,1,1,27
1,s2_f2,1,1,1,27
1,s2_h1,1,0.946667,1,27
1,s2_h2,1,1,1,27
1,s3_f1,1,1,1,27
1,s3_f2,1,1,1,27
1,s3_h1,1,0.986667,1,27
1,s3_h2,1,1,1,27
1,s4_f1,1,1,1,27
1,s4_f2,1,1,1,27
1,s4_h1,1,0.993333,1,27
1,s4_h2,1,1,1,27
1,s1_f3,1,1,1,27
1,s1_h3,1,1,1,27
1,s1_h4,1,0.993333,1,27
1,s2_f3,1,1,1,27
1,s2_h3,1,1,1,27
1,s2_h4,1,0.953333,1,27
1,s3_f3,1,1,1,27
1,s3_h3,1,1,1,27
1,s3_h4,1,0.986667,1,27
1,s4_f3,1,1,1,27
1,s4_h3,1,0.98,1,27
1,s4_h4,1,0.993333,1,27
1,s1_f4,1,1,1,27
1,s1_h5,1,1,1,27
1,s2_f4,1,1,1,27
1,s2_h5,1,1,1,27
1,s3_f4,1,1,1,27
1,s3_h5,1,0.96,1,27
1,s4_f4,1,1,1,27
1,s4_h5,1,1,1,27
1,s1_f5,1,0.975,1,27
1,s2_f5,1,0.985,1,27
1,s3_f5,1,0.995,1,27
1,s4_f5,1,0.985,1,27
1,s1_f1,1,1,1,28
1,s1_f2,1,1,1,28
0,s1_h1,1,0,0.303265,28
1,s1_h2,1,1,1,28
1,s2_f1,1,1,1,28
1,s2_f2,1,1,1,28
1,s2_h1,1,0.966667,1,28
1,s2_h2,1,1,1,28
0,s3_f1,1,0,0.303265,28
1,s3_f2,1,1,1,28
1,s3_h1,1,0.993333,1,28
1,s3_h2,1,1,1,28
1,s4_f1,1,1,1,28
0.6,s4_f2,0.6,0.999333,0.654985,28
1,s4_h1,1,0.973333,1,28
0.6,s4_h2,1,0.356,0.518573,28
0,s1_f3,0.4,0,0.0898658,28
0.2,s1_h3,1,0.0646667,0.303265,28
1,s1_h4,1,0.993333,1,28
1,s2_f3,1,1,1,28
1,s2_h3,1,0.993333,1,28
1,s2_h4,1,0.953333,1,28
1,s3_f3,1,1,1,28
1,s3_h3,1,0.993333,1,28
1,s3_h4,1,0.986667,1,28
1,s4_f3,1,1,1,28
1,s4_h3,1,0.986667,1,28
1,s4_h4,1,0.993333,1,28
0.6,s1_f4,0.6,0.992667,0.654985,28
0.4,s1_h5,0.8,0.596833,0.518573,28
1,s2_f4,1,1,1,28
1,s2_h5,1,0.986667,1,28
1,s3_f4,1,1,1,28
1,s3_h5,1,0.973333,1,28
1,s4_f4,1,1,1,28
1,s4_h5,1,0.986667,1,28
0.2,s1_f5,1,0,0.303265,28
1,s2_f5,1,0.993333,1,28
1,s3_f5,1,0.986667,1,28
1,s4_f5,1,0.993333,1,28
0.4,s1_f1,0.8,0.172,0.303265,29
0.6,s1_f2,1,0.266,0.402192,29
0,s1_h1,0,0,0,29
1,s1_h2,1,1,1,29
1,s2_f1,1,1,1,29
1,s2_f2,1,1,1,29
1,s2_h1,1,0.966667,1,29
1,s2_h2,1,1,1,29
1,s3_f1,1,1,1,29
1,s3_f2,1,1,1,29
1,s3_h1,1,0.993333,1,29
0.6,s3_h2,0.6,0.989333,0.654985,29
1,s4_f1,1,1,1,29
1,s4_f2,1,1,1,29
1,s4_h1,1,0.973333,1,29
1,s4_h2,1,1,1,29
1,s1_f3,1,1,1,29
0,s1_h3,1,0,0.303265,29
1,s1_h4,1,0.993333,1,29
1,s2_f3,1,1,1,29
1,s2_h3,1,0.993333,1,29
1,s2_h4,1,0.953333,1,29
1,s3_f3,1,1,1,29
1,s3_h3,1,0.993333,1,29
1,s3_h4,1,0.986667,1,29
0,s4_f3,1,0,0.303265,29
1,s4_h3,1,0.986667,1,29
1,s4_h4,1,0.993333,1,29
0,s1_f4,0.4,0,0.0898658,29
1,s1_h5,1,0.996667,1,29
1,s2_f4,1,1,1,29
1,s2_h5,1,0.996667,1,29
1,s3_f4,1,1,1,29
1,s3_h5,1,0.956667,1,29
1,s4_f4,1,1,1,29
0.6,s4_h5,0.6,0.95,0.654985,29
1,s1_f5,1,0.975,1,29
1,s2_f5,1,0.985,1,29
1,s3_f5,1,0.995,1,29
1,s4_f5,1,0.985,1,29
1,s1_f1,1,1,1,30
1,s1_f2,1,1,1,30
0.6,s1_h1,0.6,0.999556,0.654985,30
0,s1_h2,0,0,0,30
1,s2_f1,1,1,1,30
1,s2_f2,1,1,1,30
1,s2_h1,1,0.949778,1,30
1,s2_h2,1,1,1,30
0,s3_f1,0,0,0,30
1,s3_f2,1,1,1,30
1,s3_h1,1,0.989778,1,30
1,s3_h2,1,1,1,30
1,s4_f1,1,1,1,30
0.2,s4_f2,1,0,0.303265,30
1,s4_h1,1,0.990222,1,30
1,s4_h2,1,1,1,30
0.6,s1_f3,1,0.326,0.518573,30
0,s1_h3,0.4,0,0.0898658,30
0,s1_h4,0,0,0,30
1,s2_f3,1,1,1,30
1,s2_h3,1,0.993333,1,30
1,s2_h4,1,0.966667,1,30
1,s3_f3,1,1,1,30
1,s3_h3,1,0.993333,1,30
1,s3_h4,1,0.973333,1,30
1,s4_f3,1,1,1,30
1,s4_h3,1,0.986667,1,30
1,s4_h4,1,0.993333,1,30
0.6,s1_f4,0.6,0.990667,0.654985,30
0.2,s1_h5,0.2,0.989333,0.402192,30
1,s2_f4,1,1,1,30
1,s2_h5,1,0.994667,1,30
1,s3_f4,1,1,1,30
1,s3_h5,1,0.965333,1,30
1,s4_f4,1,1,1,30
1,s4_h5,1,0.994667,1,30
1,s1_f5,1,0.963556,1,30
1,s2_f5,1,0.996444,1,30
0.6,s3_f5,0.6,0.992889,0.654985,30
1,s4_f5,1,0.996444,1,30
0,s1_f1,0,0,0,31
0,s1_f2,0,0,0,31
1,s1_h1,1,0.98,1,31
0,s1_h2,1,0,0.303265,31
1,s2_f1,1,1,1,31
1,s2_f2,1,1,1,31
1,s2_h1,1,0.96,1,31
1,s2_h2,1,1,1,31
1,s3_f1,1,1,1,31
1,s3_f2,1,1,1,31
0,s3_h1,1,0,0.303265,31
1,s3_h2,1,1,1,31
1,s4_f1,1,1,1,31
1,s4_f2,1,1,1,31
1,s4_h1,1,0.98,1,31
1,s4_h2,1,1,1,31
1,s1_f3,1,1,1,31
0.4,s1_h3,0.8,0.470167,0.402192,31
0,s1_h4,0,0,0,31
1,s2_f3,1,1,1,31
1,s2_h3,1,0.993333,1,31
1,s2_h4,1,0.966667,1,31
1,s3_f3,1,1,1,31
1,s3_h3,1,0.993333,1,31
1,s3_h4,1,0.973333,1,31
1,s4_f3,1,1,1,31
1,s4_h3,1,0.986667,1,31
1,s4_h4,1,0.993333,1,31
0.6,s1_f4,1,0.358,0.518573,31
0.6,s1_h5,1,0.675333,0.654985,31
1,s2_f4,1,1,1,31
1,s2_h5,1,0.986667,1,31
1,s3_f4,1,1,1,31
1,s3_h5,1,0.973333,1,31
1,s4_f4,1,1,1,31
1,s4_h5,1,0.986667,1,31
1,s1_f5,1,0.963111,1,31
1,s2_f5,1,0.996889,1,31
0.6,s3_f5,0.6,0.993778,0.654985,31
1,s4_f5,1,0.996889,1,31
0,s1_f1,1,0,0.303265,32
1,s1_f2,1,1,1,32
0.4,s1_h1,0.8,0.472167,0.402192,32
1,s1_h2,1,1,1,32
1,s2_f1,1,1,1,32
1,s2_f2,1,1,1,32
1,s2_h1,1,0.966667,1,32
0.6,s2_h2,1,0.282,0.402192,32
1,s3_f1,1,1,1,32
0.6,s3_f2,0.6,0.980667,0.654985,32
1,s3_h1,1,0.993333,1,32
1,s3_h2,1,1,1,32
1,s4_f1,1,1,1,32
1,s4_f2,1,1,1,32
1,s4_h1,1,0.973333,1,32
1,s4_h2,1,1,1,32
0.2,s1_f3,1,0,0.303265,32
0.4,s1_h3,0.8,0.539667,0.518573,32
1,s1_h4,1,0.993333,1,32
1,s2_f3,1,1,1,32
1,s2_h3,1,0.993333,1,32
1,s2_h4,1,0.953333,1,32
1,s3_f3,1,1,1,32
1,s3_h3,1,0.993333,1,32
1,s3_h4,1,0.986667,1,32
1,s4_f3,1,1,1,32
1,s4_h3,1,0.986667,1,32
1,s4_h4,1,0.993333,1,32
0,s1_f4,0,0,0,32
1,s1_h5,1,1,1,32
1,s2_f4,1,1,1,32
1,s2_h5,1,1,1,32
1,s3_f4,1,1,1,32
1,s3_h5,1,0.96,1,32
1,s4_f4,1,1,1,32
1,s4_h5,1,1,1,32
1,s1_f5,1,0.985,1,32
1,s2_f5,1,0.991,1,32
1,s3_f5,1,0.997,1,32
1,s4_f5,1,0.991,1,32
0.6,s1_f1,0.6,0.997333,0.654985,33
0.4,s1_f2,0.8,0.0845,0.219525,33
0,s1_h1,0,0,0,33
1,s1_h2,1,1,1,33
1,s2_f1,1,1,1,33
1,s2_f2,1,1,1,33
1,s2_h1,1,0.966667,1,33
1,s2_h2,1,1,1,33
1,s3_f1,1,1,1,33
1,s3_f2,1,1,1,33
1,s3_h1,1,0.993333,1,33
0.6,s3_h2,1,0.286,0.402192,33
1,s4_f1,1,1,1,33
1,s4_f2,1,1,1,33
1,s4_h1,1,0.973333,1,33
1,s4_h2,1,1,1,33
0,s1_f3,1,0,0.303265,33
1,s1_h3,1,0.993333,1,33
0,s1_h4,0,0,0,33
1,s2_f3,1,1,1,33
0.4,s2_h3,0.8,0.493667,0.402192,33
1,s2_h4,1,0.966667,1,33
1,s3_f3,1,1,1,33
1,s3_h3,1,0.993333,1,33
1,s3_h4,1,0.973333,1,33
1,s4_f3,1,1,1,33
1,s4_h3,1,0.986667,1,33
1,s4_h4,1,0.993333,1,33
0.6,s1_f4,1,0.394,0.518573,33
0.4,s1_h5,0.6,0.731333,0.518573,33
1,s2_f4,1,1,1,33
1,s2_h5,1,0.986667,1,33
1,s3_f4,1,1,1,33
1,s3_h5,1,0.973333,1,33
1,s4_f4,1,1,1,33
1,s4_h5,1,0.986667,1,33
0.4,s1_f5,0.6,0.392,0.303265,33
1,s2_f5,1,1,1,33
1,s3_f5,1,1,1,33
1,s4_f5,1,1,1,33
0,s1_f1,0,0,0,34
0,s1_f2,1,0,0.303265,34
0.2,s1_h1,1,0.148667,0.402192,34
1,s1_h2,1,1,1,34
1,s2_f1,1,1,1,34
1,s2_f2,1,1,1,34
1,s2_h1,1,0.966667,1,34
1,s2_h2,1,1,1,34
1,s3_f1,1,1,1,34
1,s3_f2,1,1,1,34
1,s3_h1,1,0.993333,1,34
0,s3_h2,0,0,0,34
1,s4_f1,1,1,1,34
1,s4_f2,1,1,1,34
1,s4_h1,1,0.973333,1,34
1,s4_h2,1,1,1,34
1,s1_f3,1,1,1,34
1,s1_h3,1,1,1,34
0.6,s1_h4,0.6,0.998,0.654985,34
1,s2_f3,1,1,1,34
1,s2_h3,1,1,1,34
1,s2_h4,1,0.967333,1,34
1,s3_f3,1,1,1,34
1,s3_h3,1,1,1,34
1,s3_h4,1,0.972667,1,34
0,s4_f3,1,0,0.303265,34
0,s4_h3,0,0,0,34
1,s4_h4,1,0.992667,1,34
0,s1_f4,1,0,0.303265,34
0.6,s1_h5,1,0.850667,0.814354,34
1,s2_f4,1,1,1,34
1,s2_h5,1,0.986667,1,34
1,s3_f4,1,1,1,34
1,s3_h5,1,0.973333,1,34
1,s4_f4,1,1,1,34
1,s4_h5,1,0.986667,1,34
1,s1_f5,1,1,1,34
1,s2_f5,1,1,1,34
0.2,s3_f5,0.2,0.984,0.402192,34
1,s4_f5,1,1,1,34
0,s1_f1,1,0,0.303265,35
1,s1_f2,1,1,1,35
0.4,s1_h1,0.8,0.485167,0.402192,35
0,s1_h2,1,0,0.303265,35
1,s2_f1,1,1,1,35
1,s2_f2,1,1,1,35
1,s2_h1,1,0.966667,1,35
1,s2_h2,1,1,1,35
1,s3_f1,1,1,1,35
1,s3_f2,1,1,1,35
1,s3_h1,1,0.993333,1,35
1,s3_h2,1,1,1,35
1,s4_f1,1,1,1,35
0,s4_f2,0,0,0,35
1,s4_h1,1,0.973333,1,35
1,s4_h2,1,1,1,35
1,s1_f3,1,1,1,35
0.6,s1_h3,0.6,0.995111,0.654985,35
1,s1_h4,1,0.995778,1,35
1,s2_f3,1,1,1,35
1,s2_h3,1,0.997556,1,35
1,s2_h4,1,0.955778,1,35
1,s3_f3,1,1,1,35
1,s3_h3,1,0.997556,1,35
0.6,s3_h4,0.6,0.991556,0.654985,35
0,s4_f3,1,0,0.303265,35
1,s4_h3,1,0.982444,1,35
1,s4_h4,1,0.995778,1,35
1,s1_f4,1,1,1,35
1,s1_h5,1,0.986667,1,35
1,s2_f4,1,1,1,35
0.2,s2_h5,1,0.00533333,0.303265,35
1,s3_f4,1,1,1,35
1,s3_h5,1,0.973333,1,35
0,s4_f4,1,0,0.303265,35
1,s4_h5,1,0.986667,1,35
1,s1_f5,1,1,1,35
1,s2_f5,1,1,1,35
0.6,s3_f5,0.6,0.991333,0.654985,35
1,s4_f5,1,1,1,35
1,s1_f1,1,1,1,36
0,s1_f2,0,0,0,36
1,s1_h1,1,0.991111,1,36
0.4,s1_h2,0.6,0.403333,0.303265,36
1,s2_f1,1,1,1,36
1,s2_f2,1,1,1,36
1,s2_h1,1,0.948889,1,36
1,s2_h2,1,1,1,36
1,s3_f1,1,1,1,36
1,s3_f2,1,1,1,36
0.6,s3_h1,0.6,0.982222,0.654985,36
1,s3_h2,1,1,1,36
1,s4_f1,1,1,1,36
1,s4_f2,1,1,1,36
1,s4_h1,1,0.991111,1,36
1,s4_h2,1,1,1,36
0.4,s1_f3,0.6,0.413333,0.303265,36
0.4,s1_h3,0.6,0.686667,0.402192,36
1,s1_h4,1,0.993333,1,36
1,s2_f3,1,1,1,36
1,s2_h3,1,0.993333,1,36
1,s2_h4,1,0.953333,1,36
1,s3_f3,1,1,1,36
1,s3_h3,1,0.993333,1,36
1,s3_h4,1,0.986667,1,36
1,s4_f3,1,1,1,36
1,s4_h3,1,0.986667,1,36
1,s4_h4,1,0.993333,1,36
1,s1_f4,1,1,1,36
0.4,s1_h5,0.8,0.430833,0.402192,36
1,s2_f4,1,1,1,36
1,s2_h5,1,0.986667,1,36
0.2,s3_f4,1,0,0.303265,36
1,s3_h5,1,0.973333,1,36
1,s4_f4,1,1,1,36
1,s4_h5,1,0.986667,1,36
0,s1_f5,0,0,0,36
1,s2_f5,1,1,1,36
1,s3_f5,1,1,1,36
1,s4_f5,1,1,1,36
0.2,s1_f1,1,0,0.303265,37
0.6,s1_f2,0.6,0.990667,0.654985,37
0.2,s1_h1,0.2,0.996,0.402192,37
0.6,s1_h2,0.6,0.990667,0.654985,37
1,s2_f1,1,1,1,37
1,s2_f2,1,1,1,37
1,s2_h1,1,0.952,1,37
1,s2_h2,1,1,1,37
1,s3_f1,1,1,1,37
1,s3_f2,1,1,1,37
1,s3_h1,1,0.992,1,37
1,s3_h2,1,1,1,37
1,s4_f1,1,1,1,37
1,s4_f2,1,1,1,37
1,s4_h1,1,0.988,1,37
1,s4_h2,1,1,1,37
0.6,s1_f3,0.6,0.988667,0.654985,37
1,s1_h3,1,1,1,37
0,s1_h4,0,0,0,37
1,s2_f3,1,1,1,37
1,s2_h3,1,1,1,37
1,s2_h4,1,0.966667,1,37
1,s3_f3,1,1,1,37
1,s3_h3,1,1,1,37
1,s3_h4,1,0.973333,1,37
1,s4_f3,1,1,1,37
0.6,s4_h3,0.6,0.970667,0.654985,37
1,s4_h4,1,0.993333,1,37
0.6,s1_f4,0.6,0.96,0.654985,37
0.6,s1_h5,0.6,0.999111,0.654985,37
1,s2_f4,1,1,1,37
1,s2_h5,1,0.999556,1,37
1,s3_f4,1,1,1,37
1,s3_h5,1,0.959556,1,37
1,s4_f4,1,1,1,37
1,s4_h5,1,0.999556,1,37
0,s1_f5,1,0,0.303265,37
1,s2_f5,1,1,1,37
1,s3_f5,1,1,1,37
1,s4_f5,1,1,1,37
0.6,s1_f1,0.6,0.989333,0.654985,38
1,s1_f2,1,1,1,38
1,s1_h1,1,0.98,1,38
1,s1_h2,1,1,1,38
1,s2_f1,1,1,1,38
1,s2_f2,1,1,1,38
1,s2_h1,1,0.96,1,38
1,s2_h2,1,1,1,38
1,s3_f1,1,1,1,38
1,s3_f2,1,1,1,38
0.2,s3_h1,1,0.246,0.402192,38
0,s3_h2,0,0,0,38
1,s4_f1,1,1,1,38
0,s4_f2,0,0,0,38
1,s4_h1,1,0.98,1,38
1,s4_h2,1,1,1,38
1,s1_f3,1,1,1,38
0,s1_h3,1,0.740667,0.814354,38
0,s1_h4,0,0,0,38
1,s2_f3,1,1,1,38
1,s2_h3,1,0.993333,1,38
1,s2_h4,1,0.966667,1,38
1,s3_f3,1,1,1,38
1,s3_h3,1,0.993333,1,38
1,s3_h4,1,0.973333,1,38
1,s4_f3,1,1,1,38
1,s4_h3,1,0.986667,1,38
1,s4_h4,1,0.993333,1,38
0,s1_f4,0,0,0,38
1,s1_h5,1,1,1,38
1,s2_f4,1,1,1,38
1,s2_h5,1,1,1,38
1,s3_f4,1,1,1,38
1,s3_h5,1,0.96,1,38
1,s4_f4,1,1,1,38
1,s4_h5,1,1,1,38
0.6,s1_f5,0.6,0.989333,0.654985,38
1,s2_f5,1,1,1,38
