Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
0.2,s1_h1,1,0,0.303265,295
1,s1_h2,1,1,1,295
1,s2_f1,1,1,1,295
1,s2_f2,1,1,1,295
1,s2_h1,1,1,1,295
1,s2_h2,1,1,1,295
1,s3_f1,1,1,1,295
1,s3_f2,1,1,1,295
1,s3_h1,1,1,1,295
1,s3_h2,1,1,1,295
1,s4_f1,1,1,1,295
1,s4_f2,1,1,1,295
1,s4_h1,1,1,1,295
1,s4_h2,1,1,1,295
1,s1_f3,1,1,1,295
0.6,s1_h3,0.6,1,0.654985,295
1,s1_h4,1,1,1,295
1,s2_f3,1,1,1,295
1,s2_h3,1,1,1,295
1,s2_h4,1,1,1,295
1,s3_f3,1,1,1,295
1,s3_h3,1,1,1,295
1,s3_h4,1,1,1,295
1,s4_f3,1,1,1,295
1,s4_h3,1,1,1,295
1,s4_h4,1,1,1,295
0,s1_f4,0,0,0,295
1,s1_h5,1,1,1,295
1,s2_f4,1,1,1,295
1,s2_h5,1,1,1,295
1,s3_f4,1,1,1,295
1,s3_h5,1,1,1,295
1,s4_f4,1,1,1,295
1,s4_h5,1,1,1,295
1,s1_f5,1,1,1,295
1,s2_f5,1,1,1,295
1,s3_f5,1,1,1,295
1,s4_f5,1,1,1,295
1,s1_f1,1,1,1,296
1,s1_f2,1,1,1,296
1,s1_h1,1,1,1,296
1,s1_h2,1,1,1,296
1,s2_f1,1,1,1,296
1,s2_f2,1,1,1,296
1,s2_h1,1,1,1,296
1,s2_h2,1,1,1,296
1,s3_f1,1,1,1,296
1,s3_f2,1,1,1,296
1,s3_h1,1,1,1,296
1,s3_h2,1,1,1,296
1,s4_f1,1,1,1,296
1,s4_f2,1,1,1,296
1,s4_h1,1,1,1,296
1,s4_h2,1,1,1,296
1,s1_f3,1,1,1,296
1,s1_h3,1,1,1,296
1,s1_h4,1,1,1,296
1,s2_f3,1,1,1,296
1,s2_h3,1,1,1,296
1,s2_h4,1,1,1,296
1,s3_f3,1,1,1,296
1,s3_h3,1,1,1,296
1,s3_h4,1,1,1,296
1,s4_f3,1,1,1,296
1,s4_h3,1,1,1,296
1,s4_h4,1,1,1,296
0,s1_f4,0,0,0,296
1,s1_h5,1,1,1,296
1,s2_f4,1,1,1,296
1,s2_h5,1,1,1,296
1,s3_f4,1,1,1,296
1,s3_h5,1,1,1,296
1,s4_f4,1,1,1,296
1,s4_h5,1,1,1,296
1,s1_f5,1,1,1,296
1,s2_f5,1,1,1,296
1,s3_f5,1,1,1,296
1,s4_f5,1,1,1,296
1,s1_f1,1,1,1,297
1,s1_f2,1,1,1,297
1,s1_h1,1,1,1,297
1,s1_h2,1,1,1,297
1,s2_f1,1,1,1,297
1,s2_f2,1,1,1,297
1,s2_h1,1,1,1,297
1,s2_h2,1,1,1,297
1,s3_f1,1,1,1,297
1,s3_f2,1,1,1,297
0,s3_h1,0,0,0,297
1,s3_h2,1,1,1,297
1,s4_f1,1,1,1,297
1,s4_f2,1,1,1,297
1,s4_h1,1,1,1,297
1,s4_h2,1,1,1,297
1,s1_f3,1,1,1,297
0.2,s1_h3,1,0,0.303265,297
1,s1_h4,1,1,1,297
1,s2_f3,1,1,1,297
1,s2_h3,1,1,1,297
1,s2_h4,1,1,1,297
1,s3_f3,1,1,1,297
1,s3_h3,1,1,1,297
1,s3_h4,1,1,1,297
1,s4_f3,1,1,1,297
1,s4_h3,1,1,1,297
1,s4_h4,1,1,1,297
0,s1_f4,0,0,0,297
1,s1_h5,1,1,1,297
1,s2_f4,1,1,1,297
1,s2_h5,1,1,1,297
1,s3_f4,1,1,1,297
1,s3_h5,1,1,1,297
1,s4_f4,1,1,1,297
1,s4_h5,1,1,1,297
1,s1_f5,1,1,1,297
1,s2_f5,1,1,1,297
1,s3_f5,1,1,1,297
1,s4_f5,1,1,1,297
1,s1_f1,1,1,1,298
0,s1_f2,1,0,0.303265,298
1,s1_h1,1,1,1,298
1,s1_h2,1,1,1,298
1,s2_f1,1,1,1,298
1,s2_f2,1,1,1,298
1,s2_h1,1,1,1,298
1,s2_h2,1,1,1,298
1,s3_f1,1,1,1,298
1,s3_f2,1,1,1,298
1,s3_h1,1,1,1,298
1,s3_h2,1,1,1,298
1,s4_f1,1,1,1,298
1,s4_f2,1,1,1,298
1,s4_h1,1,1,1,298
1,s4_h2,1,1,1,298
1,s1_f3,1,1,1,298
1,s1_h3,1,1,1,298
1,s1_h4,1,1,1,298
1,s2_f3,1,1,1,298
1,s2_h3,1,1,1,298
1,s2_h4,1,1,1,298
1,s3_f3,1,1,1,298
1,s3_h3,1,1,1,298
1,s3_h4,1,1,1,298
1,s4_f3,1,1,1,298
1,s4_h3,1,1,1,298
1,s4_h4,1,1,1,298
0,s1_f4,0.4,0,0.0898658,298
1,s1_h5,1,1,1,298
1,s2_f4,1,1,1,298
1,s2_h5,1,1,1,298
1,s3_f4,1,1,1,298
1,s3_h5,1,1,1,298
1,s4_f4,1,1,1,298
1,s4_h5,1,1,1,298
1,s1_f5,1,1,1,298
1,s2_f5,1,1,1,298
1,s3_f5,1,1,1,298
1,s4_f5,1,1,1,298
0,s1_f1,0,0,0,299
0.4,s1_f2,0.8,0.0875,0.219525,299
0.6,s1_h1,1,0.432,0.518573,299
0,s1_h2,1,0,0.303265,299
1,s2_f1,1,1,1,299
1,s2_f2,1,1,1,299
1,s2_h1,1,1,1,299
1,s2_h2,1,1,1,299
1,s3_f1,1,1,1,299
1,s3_f2,1,1,1,299
1,s3_h1,1,1,1,299
1,s3_h2,1,1,1,299
1,s4_f1,1,1,1,299
1,s4_f2,1,1,1,299
1,s4_h1,1,1,1,299
1,s4_h2,1,1,1,299
1,s1_f3,1,1,1,299
0,s1_h3,0,0,0,299
0,s1_h4,1,0,0.303265,299
1,s2_f3,1,1,1,299
1,s2_h3,1,1,1,299
1,s2_h4,1,1,1,299
1,s3_f3,1,1,1,299
1,s3_h3,1,1,1,299
1,s3_h4,1,1,1,299
1,s4_f3,1,1,1,299
1,s4_h3,1,1,1,299
1,s4_h4,1,1,1,299
0.6,s1_f4,0.6,1,0.654985,299
1,s1_h5,1,1,1,299
1,s2_f4,1,1,1,299
1,s2_h5,1,1,1,299
1,s3_f4,1,1,1,299
0.4,s3_h5,0.8,0.055,0.219525,299
1,s4_f4,1,1,1,299
1,s4_h5,1,1,1,299
0,s1_f5,1,0,0.303265,299
1,s2_f5,1,1,1,299
1,s3_f5,1,1,1,299
1,s4_f5,1,1,1,299
1,s1_f1,1,1,1,300
1,s1_f2,1,1,1,300
1,s1_h1,1,1,1,300
0.4,s1_h2,0.8,0.0975,0.219525,300
1,s2_f1,1,1,1,300
1,s2_f2,1,1,1,300
1,s2_h1,1,1,1,300
1,s2_h2,1,1,1,300
1,s3_f1,1,1,1,300
1,s3_f2,1,1,1,300
0.2,s3_h1,0.2,1,0.402192,300
1,s3_h2,1,1,1,300
1,s4_f1,1,1,1,300
1,s4_f2,1,1,1,300
1,s4_h1,1,1,1,300
1,s4_h2,1,1,1,300
1,s1_f3,1,1,1,300
0,s1_h3,0,0,0,300
1,s1_h4,1,1,1,300
1,s2_f3,1,1,1,300
1,s2_h3,1,1,1,300
1,s2_h4,1,1,1,300
1,s3_f3,1,1,1,300
1,s3_h3,1,1,1,300
1,s3_h4,1,1,1,300
1,s4_f3,1,1,1,300
1,s4_h3,1,1,1,300
1,s4_h4,1,1,1,300
1,s1_f4,1,1,1,300
1,s1_h5,1,1,1,300
1,s2_f4,1,1,1,300
1,s2_h5,1,1,1,300
1,s3_f4,1,1,1,300
0,s3_h5,0,0,0,300
0,s4_f4,0,0,0,300
1,s4_h5,1,1,1,300
1,s1_f5,1,1,1,300
1,s2_f5,1,1,1,300
0,s3_f5,0,0,0,300
1,s4_f5,1,1,1,300
0,s1_f1,1,0,0.303265,301
1,s1_f2,1,1,1,301
1,s1_h1,1,1,1,301
1,s1_h2,1,1,1,301
1,s2_f1,1,1,1,301
1,s2_f2,1,1,1,301
1,s2_h1,1,1,1,301
1,s2_h2,1,1,1,301
1,s3_f1,1,1,1,301
1,s3_f2,1,1,1,301
1,s3_h1,1,1,1,301
1,s3_h2,1,1,1,301
1,s4_f1,1,1,1,301
1,s4_f2,1,1,1,301
1,s4_h1,1,1,1,301
1,s4_h2,1,1,1,301
1,s1_f3,1,1,1,301
0.2,s1_h3,1,0,0.303265,301
1,s1_h4,1,1,1,301
1,s2_f3,1,1,1,301
1,s2_h3,1,1,1,301
1,s2_h4,1,1,1,301
1,s3_f3,1,1,1,301
1,s3_h3,1,1,1,301
1,s3_h4,1,1,1,301
1,s4_f3,1,1,1,301
1,s4_h3,1,1,1,301
1,s4_h4,1,1,1,301
1,s1_f4,1,1,1,301
0.4,s1_h5,0.8,0.105,0.303265,301
1,s2_f4,1,1,1,301
1,s2_h5,1,1,1,301
1,s3_f4,1,1,1,301
1,s3_h5,1,1,1,301
1,s4_f4,1,1,1,301
1,s4_h5,1,1,1,301
1,s1_f5,1,1,1,301
1,s2_f5,1,1,1,301
1,s3_f5,1,1,1,301
1,s4_f5,1,1,1,301
0,s1_f1,1,0,0.303265,302
0.2,s1_f2,0.2,1,0.402192,302
1,s1_h1,1,1,1,302
1,s1_h2,1,1,1,302
1,s2_f1,1,1,1,302
1,s2_f2,1,1,1,302
1,s2_h1,1,1,1,302
1,s2_h2,1,1,1,302
1,s3_f1,1,1,1,302
1,s3_f2,1,1,1,302
1,s3_h1,1,1,1,302
1,s3_h2,1,1,1,302
1,s4_f1,1,1,1,302
1,s4_f2,1,1,1,302
1,s4_h1,1,1,1,302
1,s4_h2,1,1,1,302
1,s1_f3,1,1,1,302
1,s1_h3,1,1,1,302
1,s1_h4,1,1,1,302
1,s2_f3,1,1,1,302
1,s2_h3,1,1,1,302
1,s2_h4,1,1,1,302
1,s3_f3,1,1,1,302
1,s3_h3,1,1,1,302
1,s3_h4,1,1,1,302
1,s4_f3,1,1,1,302
1,s4_h3,1,1,1,302
1,s4_h4,1,1,1,302
1,s1_f4,1,1,1,302
1,s1_h5,1,1,1,302
1,s2_f4,1,1,1,302
1,s2_h5,1,1,1,302
1,s3_f4,1,1,1,302
1,s3_h5,1,1,1,302
1,s4_f4,1,1,1,302
1,s4_h5,1,1,1,302
1,s1_f5,1,1,1,302
1,s2_f5,1,1,1,302
1,s3_f5,1,1,1,302
1,s4_f5,1,1,1,302
1,s1_f1,1,1,1,303
1,s1_f2,1,1,1,303
1,s1_h1,1,1,1,303
1,s1_h2,1,1,1,303
1,s2_f1,1,1,1,303
1,s2_f2,1,1,1,303
1,s2_h1,1,1,1,303
1,s2_h2,1,1,1,303
1,s3_f1,1,1,1,303
1,s3_f2,1,1,1,303
1,s3_h1,1,1,1,303
1,s3_h2,1,1,1,303
1,s4_f1,1,1,1,303
0.4,s4_f2,0.8,0.035,0.219525,303
1,s4_h1,1,1,1,303
1,s4_h2,1,1,1,303
1,s1_f3,1,1,1,303
1,s1_h3,1,1,1,303
1,s1_h4,1,1,1,303
1,s2_f3,1,1,1,303
1,s2_h3,1,1,1,303
1,s2_h4,1,1,1,303
1,s3_f3,1,1,1,303
1,s3_h3,1,1,1,303
1,s3_h4,1,1,1,303
1,s4_f3,1,1,1,303
1,s4_h3,1,1,1,303
1,s4_h4,1,1,1,303
1,s1_f4,1,1,1,303
1,s1_h5,1,1,1,303
1,s2_f4,1,1,1,303
1,s2_h5,1,1,1,303
1,s3_f4,1,1,1,303
1,s3_h5,1,1,1,303
1,s4_f4,1,1,1,303
1,s4_h5,1,1,1,303
1,s1_f5,1,1,1,303
1,s2_f5,1,1,1,303
1,s3_f5,1,1,1,303
1,s4_f5,1,1,1,303
1,s1_f1,1,1,1,304
1,s1_f2,1,1,1,304
1,s1_h1,1,1,1,304
1,s1_h2,1,1,1,304
1,s2_f1,1,1,1,304
1,s2_f2,1,1,1,304
1,s2_h1,1,1,1,304
1,s2_h2,1,1,1,304
1,s3_f1,1,1,1,304
1,s3_f2,1,1,1,304
1,s3_h1,1,1,1,304
1,s3_h2,1,1,1,304
1,s4_f1,1,1,1,304
1,s4_f2,1,1,1,304
0,s4_h1,1,0,0.303265,304
1,s4_h2,1,1,1,304
1,s1_f3,1,1,1,304
1,s1_h3,1,1,1,304
1,s1_h4,1,1,1,304
1,s2_f3,1,1,1,304
1,s2_h3,1,1,1,304
1,s2_h4,1,1,1,304
1,s3_f3,1,1,1,304
1,s3_h3,1,1,1,304
1,s3_h4,1,1,1,304
1,s4_f3,1,1,1,304
1,s4_h3,1,1,1,304
1,s4_h4,1,1,1,304
1,s1_f4,1,1,1,304
1,s1_h5,1,1,1,304
1,s2_f4,1,1,1,304
1,s2_h5,1,1,1,304
1,s3_f4,1,1,1,304
1,s3_h5,1,1,1,304
1,s4_f4,1,1,1,304
1,s4_h5,1,1,1,304
1,s1_f5,1,1,1,304
1,s2_f5,1,1,1,304
1,s3_f5,1,1,1,304
1,s4_f5,1,1,1,304
1,s1_f1,1,1,1,305
0.2,s1_f2,1,0,0.303265,305
1,s1_h1,1,1,1,305
0.6,s1_h2,0.6,1,0.654985,305
1,s2_f1,1,1,1,305
1,s2_f2,1,1,1,305
0,s2_h1,1,0,0.303265,305
1,s2_h2,1,1,1,305
1,s3_f1,1,1,1,305
1,s3_f2,1,1,1,305
1,s3_h1,1,1,1,305
1,s3_h2,1,1,1,305
1,s4_f1,1,1,1,305
1,s4_f2,1,1,1,305
1,s4_h1,1,1,1,305
1,s4_h2,1,1,1,305
1,s1_f3,1,1,1,305
1,s1_h3,1,1,1,305
1,s1_h4,1,1,1,305
1,s2_f3,1,1,1,305
1,s2_h3,1,1,1,305
1,s2_h4,1,1,1,305
1,s3_f3,1,1,1,305
1,s3_h3,1,1,1,305
1,s3_h4,1,1,1,305
1,s4_f3,1,1,1,305
1,s4_h3,1,1,1,305
1,s4_h4,1,1,1,305
0,s1_f4,1,0,0.303265,305
1,s1_h5,1,1,1,305
1,s2_f4,1,1,1,305
1,s2_h5,1,1,1,305
1,s3_f4,1,1,1,305
1,s3_h5,1,1,1,305
1,s4_f4,1,1,1,305
1,s4_h5,1,1,1,305
1,s1_f5,1,1,1,305
1,s2_f5,1,1,1,305
1,s3_f5,1,1,1,305
1,s4_f5,1,1,1,305
1,s1_f1,1,1,1,306
1,s1_f2,1,1,1,306
1,s1_h1,1,1,1,306
1,s1_h2,1,1,1,306
1,s2_f1,1,1,1,306
1,s2_f2,1,1,1,306
1,s2_h1,1,1,1,306
1,s2_h2,1,1,1,306
1,s3_f1,1,1,1,306
1,s3_f2,1,1,1,306
1,s3_h1,1,1,1,306
1,s3_h2,1,1,1,306
1,s4_f1,1,1,1,306
1,s4_f2,1,1,1,306
1,s4_h1,1,1,1,306
1,s4_h2,1,1,1,306
1,s1_f3,1,1,1,306
0,s1_h3,1,0,0.303265,306
1,s1_h4,1,1,1,306
1,s2_f3,1,1,1,306
1,s2_h3,1,1,1,306
1,s2_h4,1,1,1,306
1,s3_f3,1,1,1,306
1,s3_h3,1,1,1,306
1,s3_h4,1,1,1,306
1,s4_f3,1,1,1,306
1,s4_h3,1,1,1,306
1,s4_h4,1,1,1,306
1,s1_f4,1,1,1,306
1,s1_h5,1,1,1,306
1,s2_f4,1,1,1,306
1,s2_h5,1,1,1,306
1,s3_f4,1,1,1,306
1,s3_h5,1,1,1,306
1,s4_f4,1,1,1,306
1,s4_h5,1,1,1,306
1,s1_f5,1,1,1,306
1,s2_f5,1,1,1,306
1,s3_f5,1,1,1,306
1,s4_f5,1,1,1,306
1,s1_f1,1,1,1,307
1,s1_f2,1,1,1,307
1,s1_h1,1,1,1,307
1,s1_h2,1,1,1,307
1,s2_f1,1,1,1,307
1,s2_f2,1,1,1,307
1,s2_h1,1,1,1,307
1,s2_h2,1,1,1,307
1,s3_f1,1,1,1,307
1,s3_f2,1,1,1,307
1,s3_h1,1,1,1,307
1,s3_h2,1,1,1,307
1,s4_f1,1,1,1,307
1,s4_f2,1,1,1,307
1,s4_h1,1,1,1,307
1,s4_h2,1,1,1,307
1,s1_f3,1,1,1,307
1,s1_h3,1,1,1,307
1,s1_h4,1,1,1,307
1,s2_f3,1,1,1,307
1,s2_h3,1,1,1,307
1,s2_h4,1,1,1,307
1,s3_f3,1,1,1,307
1,s3_h3,1,1,1,307
1,s3_h4,1,1,1,307
1,s4_f3,1,1,1,307
1,s4_h3,1,1,1,307
1,s4_h4,1,1,1,307
1,s1_f4,1,1,1,307
1,s1_h5,1,1,1,307
1,s2_f4,1,1,1,307
1,s2_h5,1,1,1,307
1,s3_f4,1,1,1,307
1,s3_h5,1,1,1,307
1,s4_f4,1,1,1,307
1,s4_h5,1,1,1,307
1,s1_f5,1,1,1,307
1,s2_f5,1,1,1,307
1,s3_f5,1,1,1,307
1,s4_f5,1,1,1,307
1,s1_f1,1,1,1,308
1,s1_f2,1,1,1,308
0.2,s1_h1,0.2,1,0.402192,308
1,s1_h2,1,1,1,308
1,s2_f1,1,1,1,308
1,s2_f2,1,1,1,308
1,s2_h1,1,1,1,308
1,s2_h2,1,1,1,308
1,s3_f1,1,1,1,308
1,s3_f2,1,1,1,308
1,s3_h1,1,1,1,308
1,s3_h2,1,1,1,308
1,s4_f1,1,1,1,308
1,s4_f2,1,1,1,308
1,s4_h1,1,1,1,308
1,s4_h2,1,1,1,308
1,s1_f3,1,1,1,308
1,s1_h3,1,1,1,308
1,s1_h4,1,1,1,308
1,s2_f3,1,1,1,308
1,s2_h3,1,1,1,308
1,s2_h4,1,1,1,308
1,s3_f3,1,1,1,308
1,s3_h3,1,1,1,308
1,s3_h4,1,1,1,308
1,s4_f3,1,1,1,308
1,s4_h3,1,1,1,308
1,s4_h4,1,1,1,308
1,s1_f4,1,1,1,308
1,s1_h5,1,1,1,308
1,s2_f4,1,1,1,308
1,s2_h5,1,1,1,308
1,s3_f4,1,1,1,308
1,s3_h5,1,1,1,308
1,s4_f4,1,1,1,308
1,s4_h5,1,1,1,308
0.2,s1_f5,1,0,0.303265,308
1,s2_f5,1,1,1,308
1,s3_f5,1,1,1,308
1,s4_f5,1,1,1,308
1,s1_f1,1,1,1,309
1,s1_f2,1,1,1,309
1,s1_h1,1,1,1,309
1,s1_h2,1,1,1,309
1,s2_f1,1,1,1,309
1,s2_f2,1,1,1,309
1,s2_h1,1,1,1,309
1,s2_h2,1,1,1,309
1,s3_f1,1,1,1,309
1,s3_f2,1,1,1,309
1,s3_h1,1,1,1,309
1,s3_h2,1,1,1,309
1,s4_f1,1,1,1,309
0,s4_f2,0,0,0,309
1,s4_h1,1,1,1,309
1,s4_h2,1,1,1,309
1,s1_f3,1,1,1,309
1,s1_h3,1,1,1,309
1,s1_h4,1,1,1,309
1,s2_f3,1,1,1,309
1,s2_h3,1,1,1,309
1,s2_h4,1,1,1,309
1,s3_f3,1,1,1,309
1,s3_h3,1,1,1,309
1,s3_h4,1,1,1,309
1,s4_f3,1,1,1,309
1,s4_h3,1,1,1,309
1,s4_h4,1,1,1,309
0,s1_f4,0.4,0,0.0898658,309
1,s1_h5,1,1,1,309
1,s2_f4,1,1,1,309
1,s2_h5,1,1,1,309
1,s3_f4,1,1,1,309
1,s3_h5,1,1,1,309
1,s4_f4,1,1,1,309
1,s4_h5,1,1,1,309
1,s1_f5,1,1,1,309
1,s2_f5,1,1,1,309
1,s3_f5,1,1,1,309
1,s4_f5,1,1,1,309
1,s1_f1,1,1,1,310
0,s1_f2,0,0,0,310
1,s1_h1,1,1,1,310
1,s1_h2,1,1,1,310
1,s2_f1,1,1,1,310
1,s2_f2,1,1,1,310
1,s2_h1,1,1,1,310
1,s2_h2,1,1,1,310
1,s3_f1,1,1,1,310
1,s3_f2,1,1,1,310
1,s3_h1,1,1,1,310
1,s3_h2,1,1,1,310
1,s4_f1,1,1,1,310
1,s4_f2,1,1,1,310
1,s4_h1,1,1,1,310
1,s4_h2,1,1,1,310
1,s1_f3,1,1,1,310
0,s1_h3,1,0,0.303265,310
1,s1_h4,1,1,1,310
1,s2_f3,1,1,1,310
1,s2_h3,1,1,1,310
1,s2_h4,1,1,1,310
1,s3_f3,1,1,1,310
1,s3_h3,1,1,1,310
1,s3_h4,1,1,1,310
1,s4_f3,1,1,1,310
1,s4_h3,1,1,1,310
1,s4_h4,1,1,1,310
1,s1_f4,1,1,1,310
1,s1_h5,1,1,1,310
1,s2_f4,1,1,1,310
0.6,s2_h5,1,0.27,0.402192,310
1,s3_f4,1,1,1,310
1,s3_h5,1,1,1,310
1,s4_f4,1,1,1,310
1,s4_h5,1,1,1,310
1,s1_f5,1,1,1,310
1,s2_f5,1,1,1,310
1,s3_f5,1,1,1,310
1,s4_f5,1,1,1,310
1,s1_f1,1,1,1,311
1,s1_f2,1,1,1,311
1,s1_h1,1,1,1,311
1,s1_h2,1,1,1,311
1,s2_f1,1,1,1,311
1,s2_f2,1,1,1,311
1,s2_h1,1,1,1,311
1,s2_h2,1,1,1,311
1,s3_f1,1,1,1,311
1,s3_f2,1,1,1,311
1,s3_h1,1,1,1,311
1,s3_h2,1,1,1,311
1,s4_f1,1,1,1,311
1,s4_f2,1,1,1,311
1,s4_h1,1,1,1,311
1,s4_h2,1,1,1,311
1,s1_f3,1,1,1,311
1,s1_h3,1,1,1,311
1,s1_h4,1,1,1,311
1,s2_f3,1,1,1,311
1,s2_h3,1,1,1,311
1,s2_h4,1,1,1,311
1,s3_f3,1,1,1,311
1,s3_h3,1,1,1,311
1,s3_h4,1,1,1,311
1,s4_f3,1,1,1,311
1,s4_h3,1,1,1,311
1,s4_h4,1,1,1,311
1,s1_f4,1,1,1,311
1,s1_h5,1,1,1,311
1,s2_f4,1,1,1,311
1,s2_h5,1,1,1,311
1,s3_f4,1,1,1,311
1,s3_h5,1,1,1,311
1,s4_f4,1,1,1,311
1,s4_h5,1,1,1,311
1,s1_f5,1,1,1,311
1,s2_f5,1,1,1,311
1,s3_f5,1,1,1,311
1,s4_f5,1,1,1,311
1,s1_f1,1,1,1,312
1,s1_f2,1,1,1,312
0,s1_h1,0,0,0,312
1,s1_h2,1,1,1,312
1,s2_f1,1,1,1,312
1,s2_f2,1,1,1,312
1,s2_h1,1,1,1,312
1,s2_h2,1,1,1,312
1,s3_f1,1,1,1,312
1,s3_f2,1,1,1,312
1,s3_h1,1,1,1,312
1,s3_h2,1,1,1,312
1,s4_f1,1,1,1,312
1,s4_f2,1,1,1,312
1,s4_h1,1,1,1,312
1,s4_h2,1,1,1,312
1,s1_f3,1,1,1,312
0.6,s1_h3,0.6,1,0.654985,312
1,s1_h4,1,1,1,312
1,s2_f3,1,1,1,312
1,s2_h3,1,1,1,312
1,s2_h4,1,1,1,312
1,s3_f3,1,1,1,312
1,s3_h3,1,1,1,312
1,s3_h4,1,1,1,312
1,s4_f3,1,1,1,312
1,s4_h3,1,1,1,312
1,s4_h4,1,1,1,312
0,s1_f4,1,0,0.303265,312
1,s1_h5,1,1,1,312
1,s2_f4,1,1,1,312
1,s2_h5,1,1,1,312
1,s3_f4,1,1,1,312
1,s3_h5,1,1,1,312
1,s4_f4,1,1,1,312
1,s4_h5,1,1,1,312
0.6,s1_f5,0.6,1,0.654985,312
1,s2_f5,1,1,1,312
1,s3_f5,1,1,1,312
1,s4_f5,1,1,1,312
1,s1_f1,1,1,1,313
1,s1_f2,1,1,1,313
1,s1_h1,1,1,1,313
1,s1_h2,1,1,1,313
1,s2_f1,1,1,1,313
1,s2_f2,1,1,1,313
1,s2_h1,1,1,1,313
1,s2_h2,1,1,1,313
1,s3_f1,1,1,1,313
1,s3_f2,1,1,1,313
1,s3_h1,1,1,1,313
1,s3_h2,1,1,1,313
1,s4_f1,1,1,1,313
1,s4_f2,1,1,1,313
1,s4_h1,1,1,1,313
1,s4_h2,1,1,1,313
1,s1_f3,1,1,1,313
1,s1_h3,1,1,1,313
1,s1_h4,1,1,1,313
1,s2_f3,1,1,1,313
1,s2_h3,1,1,1,313
1,s2_h4,1,1,1,313
1,s3_f3,1,1,1,313
1,s3_h3,1,1,1,313
1,s3_h4,1,1,1,313
1,s4_f3,1,1,1,313
1,s4_h3,1,1,1,313
1,s4_h4,1,1,1,313
1,s1_f4,1,1,1,313
1,s1_h5,1,1,1,313
1,s2_f4,1,1,1,313
1,s2_h5,1,1,1,313
1,s3_f4,1,1,1,313
1,s3_h5,1,1,1,313
1,s4_f4,1,1,1,313
1,s4_h5,1,1,1,313
1,s1_f5,1,1,1,313
1,s2_f5,1,1,1,313
1,s3_f5,1,1,1,313
1,s4_f5,1,1,1,313
1,s1_f1,1,1,1,314
1,s1_f2,1,1,1,314
1,s1_h1,1,1,1,314
1,s1_h2,1,1,1,314
1,s2_f1,1,1,1,314
1,s2_f2,1,1,1,314
1,s2_h1,1,1,1,314
1,s2_h2,1,1,1,314
1,s3_f1,1,1,1,314
1,s3_f2,1,1,1,314
1,s3_h1,1,1,1,314
1,s3_h2,1,1,1,314
1,s4_f1,1,1,1,314
1,s4_f2,1,1,1,314
1,s4_h1,1,1,1,314
1,s4_h2,1,1,1,314
1,s1_f3,1,1,1,314
1,s1_h3,1,1,1,314
1,s1_h4,1,1,1,314
1,s2_f3,1,1,1,314
1,s2_h3,1,1,1,314
1,s2_h4,1,1,1,314
1,s3_f3,1,1,1,314
1,s3_h3,1,1,1,314
1,s3_h4,1,1,1,314
1,s4_f3,1,1,1,314
1,s4_h3,1,1,1,314
1,s4_h4,1,1,1,314
0,s1_f4,0,0,0,314
1,s1_h5,1,1,1,314
1,s2_f4,1,1,1,314
1,s2_h5,1,1,1,314
1,s3_f4,1,1,1,314
1,s3_h5,1,1,1,314
1,s4_f4,1,1,1,314
1,s4_h5,1,1,1,314
1,s1_f5,1,1,1,314
1,s2_f5,1,1,1,314
1,s3_f5,1,1,1,314
1,s4_f5,1,1,1,314
1,s1_f1,1,1,1,315
1,s1_f2,1,1,1,315
1,s1_h1,1,1,1,315
1,s1_h2,1,1,1,315
1,s2_f1,1,1,1,315
1,s2_f2,1,1,1,315
1,s2_h1,1,1,1,315
1,s2_h2,1,1,1,315
1,s3_f1,1,1,1,315
1,s3_f2,1,1,1,315
1,s3_h1,1,1,1,315
1,s3_h2,1,1,1,315
1,s4_f1,1,1,1,315
1,s4_f2,1,1,1,315
1,s4_h1,1,1,1,315
1,s4_h2,1,1,1,315
1,s1_f3,1,1,1,315
1,s1_h3,1,1,1,315
1,s1_h4,1,1,1,315
1,s2_f3,1,1,1,315
1,s2_h3,1,1,1,315
1,s2_h4,1,1,1,315
1,s3_f3,1,1,1,315
1,s3_h3,1,1,1,315
1,s3_h4,1,1,1,315
1,s4_f3,1,1,1,315
1,s4_h3,1,1,1,315
1,s4_h4,1,1,1,315
1,s1_f4,1,1,1,315
1,s1_h5,1,1,1,315
1,s2_f4,1,1,1,315
1,s2_h5,1,1,1,315
1,s3_f4,1,1,1,315
1,s3_h5,1,1,1,315
1,s4_f4,1,1,1,315
1,s4_h5,1,1,1,315
1,s1_f5,1,1,1,315
1,s2_f5,1,1,1,315
1,s3_f5,1,1,1,315
1,s4_f5,1,1,1,315
1,s1_f1,1,1,1,316
1,s1_f2,1,1,1,316
0,s1_h1,0,0,0,316
1,s1_h2,1,1,1,316
1,s2_f1,1,1,1,316
1,s2_f2,1,1,1,316
1,s2_h1,1,1,1,316
1,s2_h2,1,1,1,316
1,s3_f1,1,1,1,316
1,s3_f2,1,1,1,316
1,s3_h1,1,1,1,316
1,s3_h2,1,1,1,316
1,s4_f1,1,1,1,316
1,s4_f2,1,1,1,316
1,s4_h1,1,1,1,316
1,s4_h2,1,1,1,316
1,s1_f3,1,1,1,316
1,s1_h3,1,1,1,316
1,s1_h4,1,1,1,316
1,s2_f3,1,1,1,316
1,s2_h3,1,1,1,316
1,s2_h4,1,1,1,316
