Label,NodeID,knowledge,experiance,periode
1,s2_h4,0.998624,0.708849,2
1,s3_f3,0.999082,0.709233,2
1,s3_h3,0.994494,0.707598,2
1,s3_h4,0.998624,0.709233,2
1,s4_f3,0.999082,0.709233,2
1,s4_h3,0.997247,0.492048,2
1,s4_h4,0.998624,0.49579,2
0,s1_f4,0,0.584884,2
0.6,s1_h5,0.699719,0.290382,2
1,s2_f4,0.994494,0.70731,2
1,s2_h5,1,0.709618,2
1,s3_f4,1,0.709618,2
1,s3_h5,1,0.709618,2
1,s4_f4,1,0.709618,2
1,s4_h5,0.997247,0.708464,2
1,s1_f5,0.997247,0.444597,2
1,s2_f5,0.997247,0.708079,2
0,s3_f5,0.261524,0.709233,2
1,s4_f5,0.994494,0.707694,2
0.2,s1_f1,0.261524,0.278284,3
0,s1_f2,0,0.411004,3
0,s1_h1,0,0.587418,3
0,s1_h2,0,0.578823,3
1,s2_f1,0.99633,0.828924,3
1,s2_f2,0.997247,0.829309,3
1,s2_h1,1,0.829316,3
1,s2_h2,1,0.829988,3
1,s3_f1,0.999082,0.830748,3
1,s3_f2,1,0.651555,3
1,s3_h1,1,0.521538,3
1,s3_h2,1,0.829988,3
1,s4_f1,0.995412,0.828316,3
1,s4_f2,1,0.831133,3
1,s4_h1,1,0.830001,3
1,s4_h2,0.997247,0.8309,3
1,s1_f3,0.999082,0.757699,3
1,s1_h3,0.99633,0.521258,3
1,s1_h4,0.998624,0.830556,3
1,s2_f3,0.995412,0.826492,3
1,s2_h3,0.998165,0.829365,3
1,s2_h4,0.998624,0.830333,3
0,s3_f3,0.261524,0.830748,3
0,s3_h3,0.261524,0.827875,3
1,s3_h4,0.998624,0.830556,3
1,s4_f3,0.99633,0.830748,3
1,s4_h3,0.998165,0.703846,3
1,s4_h4,0.998624,0.706596,3
0.2,s1_f4,0.484473,0.339679,3
0,s1_h5,0,0.461991,3
1,s2_f4,0.994494,0.827708,3
1,s2_h5,1,0.831356,3
1,s3_f4,1,0.831356,3
1,s3_h5,1,0.831356,3
1,s4_f4,1,0.831356,3
1,s4_h5,0.997247,0.829532,3
0,s1_f5,0.261524,0.676288,3
1,s2_f5,0.99633,0.829309,3
1,s3_f5,0.999082,0.521538,3
1,s4_f5,0.995412,0.827931,3
0,s1_f1,0.261524,0.271258,4
1,s1_f2,0.995412,0.238696,4
1,s1_h1,1,0.341151,4
0.4,s1_h2,0.287309,0.33616,4
1,s2_f1,0.99633,0.899106,4
1,s2_f2,0.99633,0.899715,4
1,s2_h1,1,0.900873,4
1,s2_h2,0.999082,0.901263,4
1,s3_f1,0.999082,0.90132,4
0,s3_f2,0.261524,0.797635,4
0.2,s3_h1,0.261524,0.722126,4
1,s3_h2,0.999082,0.901263,4
1,s4_f1,0.995412,0.898369,4
1,s4_f2,0.999082,0.901928,4
1,s4_h1,1,0.901271,4
1,s4_h2,0.998165,0.900639,4
1,s1_f3,0.999082,0.858896,4
1,s1_h3,0.999082,0.720425,4
0.6,s1_h4,0.379868,0.901016,4
1,s2_f3,0.995412,0.897309,4
1,s2_h3,0.995412,0.900132,4
1,s2_h4,1,0.900886,4
1,s3_f3,0.99633,0.592109,4
1,s3_h3,0.99633,0.590441,4
1,s3_h4,1,0.901016,4
0,s4_f3,0,0.900166,4
0,s4_h3,0,0.827235,4
1,s4_h4,1,0.829024,4
0,s1_f4,0,0.400382,4
0,s1_h5,0.261524,0.268308,4
1,s2_f4,0.994494,0.897631,4
1,s2_h5,0.999082,0.902058,4
1,s3_f4,1,0.902058,4
1,s3_h5,0.999082,0.902058,4
1,s4_f4,1,0.902058,4
1,s4_h5,0.998165,0.899844,4
0.6,s1_f5,0.701554,0.502404,4
1,s2_f5,0.999082,0.89933,4
1,s3_f5,0.998165,0.721741,4
1,s4_f5,0.992659,0.898145,4
1,s1_f1,0.996559,0.267177,5
0.6,s1_f2,0.379501,0.555939,5
1,s1_h1,1,0.617364,5
1,s1_h2,0.997591,0.315679,5
1,s2_f1,0.995183,0.939866,5
1,s2_f2,0.998165,0.940219,5
1,s2_h1,1,0.942431,5
1,s2_h2,0.99828,0.942273,5
1,s3_f1,0.997935,0.942306,5
1,s3_f2,0.999082,0.572878,5
1,s3_h1,1,0.529025,5
1,s3_h2,0.99828,0.942273,5
1,s4_f1,0.996559,0.939053,5
1,s4_f2,0.999082,0.942659,5
1,s4_h1,1,0.942662,5
1,s4_h2,0.998968,0.941525,5
1,s1_f3,0.998165,0.917667,5
1,s1_h3,0.997935,0.837248,5
1,s1_h4,1,0.682532,5
1,s2_f3,0.992659,0.938437,5
1,s2_h3,0.996559,0.940077,5
1,s2_h4,1,0.942438,5
1,s3_f3,0.999082,0.761573,5
1,s3_h3,0.995183,0.760604,5
1,s3_h4,1,0.942514,5
1,s4_f3,0.999082,0.522784,5
1,s4_h3,0.996559,0.480428,5
1,s4_h4,1,0.900703,5
1,s1_f4,1,0.232528,5
1,s1_h5,0.997247,0.265464,5
1,s2_f4,0.994494,0.93824,5
1,s2_h5,1,0.942734,5
1,s3_f4,1,0.943119,5
1,s3_h5,1,0.942734,5
1,s4_f4,1,0.943119,5
1,s4_h5,0.997247,0.941064,5
1,s1_f5,0.999082,0.585895,5
1,s2_f5,0.999082,0.94115,5
1,s3_f5,0.998165,0.837628,5
1,s4_f5,0.992659,0.937769,5
0.4,s1_f1,0.27655,0.57296,6
0.2,s1_f2,0.261524,0.48197,6
0,s1_h1,0,0.777779,6
0,s1_h2,0,0.601561,6
1,s2_f1,0.99633,0.963057,6
1,s2_f2,0.998348,0.964512,6
1,s2_h1,1,0.966566,6
1,s2_h2,1,0.965753,6
1,s3_f1,0.999082,0.965628,6
1,s3_f2,0.999174,0.751558,6
1,s3_h1,1,0.726475,6
1,s3_h2,1,0.965753,6
1,s4_f1,0.995412,0.963161,6
1,s4_f2,0.999174,0.966314,6
1,s4_h1,1,0.9667,6
1,s4_h2,0.997247,0.965607,6
0,s1_f3,0.261524,0.951415,6
1,s1_h3,0.998211,0.904614,6
0,s1_h4,0,0.815626,6
1,s2_f3,0.994494,0.961169,6
1,s2_h3,0.996284,0.963756,6
1,s2_h4,1,0.96657,6
1,s3_f3,0.997247,0.861145,6
0.2,s3_h3,0.47883,0.858948,6
1,s3_h4,1,0.966614,6
1,s4_f3,0.997247,0.722465,6
1,s4_h3,0.996284,0.696809,6
1,s4_h4,1,0.942332,6
1,s1_f4,1,0.55428,6
0,s1_h5,0.261524,0.572254,6
0,s2_f4,0.261524,0.961824,6
1,s2_h5,0.999082,0.966742,6
1,s3_f4,1,0.966965,6
1,s3_h5,0.999082,0.966742,6
1,s4_f4,1,0.966965,6
1,s4_h5,0.998165,0.964618,6
0,s1_f5,0.261524,0.759118,6
1,s2_f5,0.99633,0.965437,6
1,s3_f5,0.999082,0.904931,6
1,s4_f5,0.995412,0.960781,6
0.6,s1_f1,0.699031,0.448694,7
0.6,s1_f2,0.488489,0.389551,7
1,s1_h1,1,0.451706,7
1,s1_h2,1,0.349365,7
1,s2_f1,0.995183,0.977006,7
1,s2_f2,1,0.978697,7
0.4,s2_h1,0.201353,0.980583,7
1,s2_h2,0.999449,0.98011,7
1,s3_f1,0.997935,0.979653,7
1,s3_f2,1,0.855368,7
1,s3_h1,1,0.841146,7
0,s3_h2,0,0.98011,7
1,s4_f1,0.996559,0.976682,7
1,s4_f2,1,0.98009,7
1,s4_h1,1,0.98066,7
1,s4_h2,1,0.978872,7
1,s1_f3,0.998165,0.662188,7
0.6,s1_h3,0.69793,0.943853,7
1,s1_h4,1,0.473686,7
1,s2_f3,0.992659,0.97514,7
1,s2_h3,0.995733,0.977393,7
1,s2_h4,1,0.980585,7
1,s3_f3,0.999082,0.918204,7
1,s3_h3,0.996008,0.699589,7
1,s3_h4,1,0.980611,7
1,s4_f3,0.999082,0.837664,7
1,s4_h3,0.995733,0.822359,7
1,s4_h4,1,0.966509,7
0,s1_f4,0,0.741142,7
0,s1_h5,0,0.441985,7
1,s2_f4,0.994494,0.668233,7
1,s2_h5,1,0.9803,7
1,s3_f4,1,0.980815,7
1,s3_h5,1,0.9803,7
1,s4_f4,1,0.980815,7
1,s4_h5,0.997247,0.978682,7
0,s1_f5,0.261524,0.550509,7
1,s2_f5,0.99633,0.978388,7
1,s3_f5,0.999082,0.944403,7
1,s4_f5,0.995412,0.9753,7
1,s1_f1,0.995412,0.553644,8
1,s1_f2,1,0.431029,8
1,s1_h1,1,0.681571,8
1,s1_h2,1,0.622135,8
1,s2_f1,0.99633,0.984626,8
1,s2_f2,1,0.987628,8
1,s2_h1,1,0.653902,8
1,s2_h2,1,0.988218,8
1,s3_f1,0.999082,0.987318,8
1,s3_f2,1,0.916003,8
1,s3_h1,1,0.907743,8
1,s3_h2,1,0.569213,8
0,s4_f1,0.261524,0.985015,8
1,s4_f2,1,0.988437,8
1,s4_h1,1,0.988768,8
1,s4_h2,1,0.98773,8
1,s1_f3,0.998165,0.803041,8
1,s1_h3,0.997935,0.840753,8
1,s1_h4,1,0.694336,8
1,s2_f3,0.992659,0.982485,8
1,s2_h3,0.996559,0.985082,8
1,s2_h4,1,0.988725,8
1,s3_f3,0.999082,0.952111,8
1,s3_h3,0.995183,0.823859,8
1,s3_h4,1,0.988739,8
1,s4_f3,0.999082,0.905336,8
1,s4_h3,0.996559,0.895044,8
1,s4_h4,1,0.980549,8
0,s1_f4,0,0.430428,8
1,s1_h5,0.997247,0.256689,8
1,s2_f4,0.994494,0.805014,8
1,s2_h5,1,0.988559,8
1,s3_f4,1,0.988858,8
1,s3_h5,1,0.988559,8
1,s4_f4,1,0.988858,8
1,s4_h5,0.997247,0.986465,8
1,s1_f5,0.999082,0.429356,8
1,s2_f5,0.999082,0.98591,8
1,s3_f5,0.998165,0.967326,8
1,s4_f5,0.992659,0.983731,8
0.6,s1_f1,0.70027,0.738849,9
0,s1_f2,0,0.669562,9
0,s1_h1,0,0.815068,9
0.6,s1_h2,0.702472,0.780549,9
1,s2_f1,0.995596,0.989533,9
1,s2_f2,1,0.992815,9
1,s2_h1,1,0.798998,9
1,s2_h2,1,0.993157,9
1,s3_f1,0.998348,0.99225,9
1,s3_f2,1,0.951217,9
1,s3_h1,1,0.946421,9
1,s3_h2,1,0.749814,9
1,s4_f1,0.996146,0.681702,9
1,s4_f2,1,0.993285,9
1,s4_h1,1,0.993477,9
1,s4_h2,1,0.992874,9
0,s1_f3,0.261524,0.884844,9
1,s1_h3,0.997614,0.90665,9
1,s1_h4,1,0.822481,9
1,s2_f3,0.994678,0.98675,9
1,s2_h3,0.997431,0.989893,9
1,s2_h4,1,0.993452,9
1,s3_f3,0.997339,0.971803,9
1,s3_h3,0.997614,0.895684,9
1,s3_h4,1,0.99346,9
1,s4_f3,0.997339,0.944638,9
0.6,s4_h3,0.70027,0.937603,9
1,s4_h4,1,0.988704,9
1,s1_f4,0.998165,0.249977,9
0.2,s1_h5,0.261524,0.567157,9
1,s2_f4,0.99633,0.884451,9
1,s2_h5,0.999082,0.993356,9
0.2,s3_f4,0.261524,0.993529,9
1,s3_h5,0.999082,0.993356,9
1,s4_f4,0.998165,0.993529,9
1,s4_h5,0.998165,0.990985,9
0,s1_f5,0,0.668206,9
1,s2_f5,0.99633,0.991432,9
1,s3_f5,0.999082,0.980255,9
1,s4_f5,0.995412,0.987474,9
1,s1_f1,0.996559,0.722675,10
1,s1_f2,1,0.388858,10
0,s1_h1,0,0.473362,10
0,s1_h2,0,0.747817,10
1,s2_f1,0.995183,0.992074,10
0.6,s2_f2,0.702472,0.995827,10
1,s2_h1,1,0.883265,10
1,s2_h2,1,0.996026,10
1,s3_f1,0.997935,0.994807,10
1,s3_f2,1,0.971669,10
1,s3_h1,1,0.968883,10
1,s3_h2,1,0.854701,10
1,s4_f1,0.996559,0.813528,10
1,s4_f2,1,0.9961,10
1,s4_h1,1,0.996212,10
1,s4_h2,1,0.995861,10
1,s1_f3,0.999587,0.623526,10
1,s1_h3,1,0.944785,10
0.2,s1_h4,0.484473,0.896903,10
1,s2_f3,0.998486,0.990074,10
1,s2_h3,1,0.993053,10
1,s2_h4,1,0.996197,10
1,s3_f3,0.999037,0.982509,10
1,s3_h3,1,0.938417,10
1,s3_h4,1,0.996202,10
1,s4_f3,0.999037,0.966732,10
0,s4_h3,0.261524,0.838104,10
1,s4_h4,1,0.99344,10
0,s1_f4,0,0.563644,10
0.4,s1_h5,0.288593,0.439025,10
1,s2_f4,0.994494,0.931354,10
1,s2_h5,0.999082,0.995756,10
1,s3_f4,1,0.686646,10
1,s3_h5,0.999082,0.995756,10
1,s4_f4,1,0.995473,10
1,s4_h5,0.998165,0.993995,10
1,s1_f5,0.999082,0.38807,10
1,s2_f5,0.999082,0.993485,10
1,s3_f5,0.998165,0.988148,10
1,s4_f5,0.992659,0.990802,10
1,s1_f1,0.997247,0.837497,11
0.2,s1_f2,0.484473,0.64507,11
0,s1_h1,0,0.274912,11
0,s1_h2,0,0.434305,11
1,s2_f1,0.996146,0.993378,11
1,s2_f2,1,0.872842,11
1,s2_h1,1,0.932205,11
1,s2_h2,1,0.997692,11
1,s3_f1,0.998348,0.996118,11
1,s3_f2,1,0.983546,11
1,s3_h1,1,0.981928,11
1,s3_h2,1,0.915616,11
1,s4_f1,0.997247,0.890261,11
1,s4_f2,1,0.997735,11
1,s4_h1,1,0.9978,11
1,s4_h2,1,0.997596,11
1,s1_f3,1,0.781184,11
1,s1_h3,1,0.967933,11
1,s1_h4,1,0.723998,11
1,s2_f3,1,0.993601,11
1,s2_h3,1,0.995966,11
1,s2_h4,1,0.997791,11
0.6,s3_f3,0.702472,0.989438,11
0.4,s3_h3,0.275288,0.964235,11
1,s3_h4,1,0.997794,11
1,s4_f3,1,0.980275,11
1,s4_h3,1,0.596381,11
1,s4_h4,1,0.99619,11
1,s1_f4,1,0.327344,11
0,s1_h5,0.261524,0.375959,11
0.6,s2_f4,0.696966,0.957825,11
1,s2_h5,0.999082,0.997151,11
1,s3_f4,1,0.818015,11
1,s3_h5,0.999082,0.997151,11
1,s4_f4,1,0.997371,11
1,s4_h5,0.998165,0.995743,11
1,s1_f5,0.999082,0.644228,11
1,s2_f5,0.999082,0.995832,11
0.2,s3_f5,0.482638,0.992347,11
1,s4_f5,0.992659,0.991581,11
0,s1_f1,0,0.90447,12
0.6,s1_f2,0.702472,0.577742,12
0.2,s1_h1,0.261524,0.159659,12
0.2,s1_h2,0.484473,0.252229,12
1,s2_f1,1,0.994538,12
1,s2_f2,1,0.926151,12
1,s2_h1,1,0.960627,12
1,s2_h2,1,0.99866,12
1,s3_f1,1,0.997053,12
1,s3_f2,1,0.990444,12
1,s3_h1,1,0.989505,12
1,s3_h2,1,0.950993,12
1,s4_f1,1,0.935114,12
1,s4_f2,1,0.998685,12
1,s4_h1,1,0.998722,12
1,s4_h2,1,0.998604,12
1,s1_f3,1,0.87292,12
0.6,s1_h3,0.702472,0.981377,12
0,s1_h4,0,0.839708,12
1,s2_f3,1,0.996283,12
1,s2_h3,1,0.997657,12
1,s2_h4,1,0.998717,12
1,s3_f3,1,0.869131,12
1,s3_h3,1,0.675404,12
1,s3_h4,1,0.998719,12
1,s4_f3,1,0.988545,12
1,s4_h3,1,0.765593,12
1,s4_h4,1,0.997787,12
0.6,s1_f4,0.702105,0.609346,12
0,s1_h5,0.261524,0.327984,12
1,s2_f4,0.994311,0.848464,12
1,s2_h5,0.999082,0.997961,12
1,s3_f4,0.999816,0.89431,12
1,s3_h5,0.999082,0.997961,12
1,s4_f4,0.999816,0.998473,12
1,s4_h5,0.998165,0.996758,12
1,s1_f5,1,0.792996,12
1,s2_f5,1,0.997195,12
1,s3_f5,0.997247,0.778659,12
0,s4_f5,0,0.992033,12
1,s1_f1,1,0.525284,13
1,s1_f2,1,0.630034,13
0,s1_h1,0.261524,0.202365,13
1,s1_h2,1,0.349594,13
1,s2_f1,1,0.996828,13
1,s2_f2,1,0.957111,13
1,s2_h1,1,0.977134,13
1,s2_h2,1,0.999222,13
1,s3_f1,1,0.998289,13
1,s3_f2,1,0.99445,13
1,s3_h1,1,0.993905,13
1,s3_h2,1,0.971538,13
1,s4_f1,1,0.962316,13
1,s4_f2,1,0.999236,13
1,s4_h1,1,0.999258,13
1,s4_h2,1,0.999189,13
1,s1_f3,1,0.926196,13
1,s1_h3,1,0.86445,13
1,s1_h4,1,0.487672,13
1,s2_f3,1,0.997842,13
0,s2_h3,0.261524,0.998639,13
1,s2_h4,1,0.999255,13
1,s3_f3,1,0.923996,13
1,s3_h3,1,0.811486,13
1,s3_h4,1,0.999256,13
1,s4_f3,1,0.993347,13
1,s4_h3,1,0.863865,13
1,s4_h4,1,0.998715,13
0.4,s1_f4,0.298113,0.648234,13
1,s1_h5,0.997247,0.300122,13
1,s2_f4,0.99633,0.909608,13
1,s2_h5,1,0.998431,13
1,s3_f4,0.998165,0.938542,13
1,s3_h5,1,0.998431,13
1,s4_f4,0.998165,0.999036,13
1,s4_h5,0.997247,0.997348,13
1,s1_f5,0.999082,0.879779,13
1,s2_f5,0.999082,0.998371,13
1,s3_f5,0.998165,0.870299,13
1,s4_f5,0.992659,0.576137,13
1,s1_f1,1,0.724302,14
0.4,s1_f2,0.316121,0.785137,14
1,s1_h1,1,0.227166,14
0,s1_h2,0.261524,0.622268,14
1,s2_f1,1,0.998158,14
1,s2_f2,1,0.975092,14
1,s2_h1,1,0.98672,14
1,s2_h2,1,0.999548,14
0,s3_f1,0.261524,0.999006,14
1,s3_f2,1,0.996777,14
0,s3_h1,0,0.99646,14
1,s3_h2,1,0.98347,14
1,s4_f1,1,0.978115,14
1,s4_f2,1,0.999556,14
1,s4_h1,1,0.999569,14
1,s4_h2,1,0.999529,14
1,s1_f3,1,0.957137,14
0,s1_h3,0,0.921277,14
1,s1_h4,1,0.702458,14
0,s2_f3,0.0774968,0.998746,14
1,s2_h3,1,0.689614,14
1,s2_h4,1,0.999567,14
1,s3_f3,1,0.95586,14
1,s3_h3,1,0.890518,14
0.2,s3_h4,0.484473,0.999568,14
1,s4_f3,1,0.996136,14
1,s4_h3,1,0.920937,14
1,s4_h4,1,0.999254,14
0.6,s1_f4,0.702472,0.501451,14
0.6,s1_h5,0.699719,0.592382,14
1,s2_f4,0.994494,0.945965,14
1,s2_h5,1,0.999089,14
1,s3_f4,1,0.963538,14
1,s3_h5,1,0.999089,14
1,s4_f4,1,0.998671,14
1,s4_h5,0.997247,0.997306,14
1,s1_f5,0.99633,0.929795,14
0,s2_f5,0.261524,0.998669,14
1,s3_f5,0.999082,0.923905,14
1,s4_f5,0.995412,0.750758,14
0,s1_f1,0,0.839884,15
0.4,s1_f2,0.282032,0.588509,15
0.6,s1_h1,0.701921,0.551166,15
1,s1_h2,1,0.471031,15
1,s2_f1,1,0.99893,15
1,s2_f2,1,0.985534,15
1,s2_h1,1,0.992287,15
1,s2_h2,1,0.999737,15
1,s3_f1,1,0.689827,15
1,s3_f2,1,0.998128,15
1,s3_h1,1,0.578708,15
1,s3_h2,1,0.9904,15
1,s4_f1,1,0.98729,15
1,s4_f2,1,0.999742,15
1,s4_h1,1,0.99975,15
0.2,s4_h2,0.484473,0.999727,15
0.2,s1_f3,0.261524,0.975107,15
1,s1_h3,1,0.535045,15
0.2,s1_h4,0.261524,0.827198,15
1,s2_f3,1,0.612526,15
1,s2_h3,1,0.819739,15
1,s2_h4,1,0.999749,15
1,s3_f3,1,0.974365,15
0.4,s3_h3,0.202385,0.936417,15
1,s3_h4,1,0.783622,15
1,s4_f3,1,0.997756,15
1,s4_h3,1,0.954083,15
1,s4_h4,1,0.999567,15
0,s1_f4,0.261524,0.585726,15
0.4,s1_h5,0.294787,0.637381,15
1,s2_f4,0.99633,0.96631,15
1,s2_h5,0.999082,0.999471,15
1,s3_f4,0.998165,0.978824,15
1,s3_h5,0.999082,0.999471,15
1,s4_f4,0.998165,0.999228,15
1,s4_h5,0.998165,0.997281,15
0,s1_f5,0.261524,0.957689,15
1,s2_f5,0.99633,0.689632,15
1,s3_f5,0.999082,0.955422,15
1,s4_f5,0.995412,0.853326,15
1,s1_f1,1,0.487775,16
1,s1_f2,1,0.460023,16
1,s1_h1,1,0.614368,16
0.2,s1_h2,0.261524,0.692794,16
1,s2_f1,1,0.999379,16
1,s2_f2,1,0.991599,16
1,s2_h1,1,0.995521,16
1,s2_h2,1,0.999848,16
0,s3_f1,0.0774968,0.819863,16
0.6,s3_f2,0.702472,0.998913,16
0,s3_h1,0,0.755329,16
1,s3_h2,1,0.994425,16
1,s4_f1,1,0.992618,16
1,s4_f2,1,0.99985,16
1,s4_h1,1,0.999855,16
1,s4_h2,1,0.783714,16
0,s1_f3,0,0.675948,16
0.4,s1_h3,0.278041,0.729971,16
1,s1_h4,1,0.590048,16
1,s2_f3,1,0.774969,16
1,s2_h3,1,0.895311,16
1,s2_h4,1,0.999854,16
1,s3_f3,1,0.985112,16
1,s3_h3,1,0.628684,16
1,s3_h4,1,0.874335,16
1,s4_f3,1,0.998697,16
1,s4_h3,1,0.973333,16
1,s4_h4,1,0.999748,16
1,s1_f4,1,0.449809,16
0,s1_h5,0,0.493754,16
0,s2_f4,0.261524,0.978895,16
1,s2_h5,1,0.999308,16
1,s3_f4,1,0.986932,16
1,s3_h5,1,0.999308,16
1,s4_f4,1,0.998782,16
1,s4_h5,0.997247,0.997652,16
0.4,s1_f5,0.298847,0.665832,16
1,s2_f5,0.99633,0.81821,16
1,s3_f5,0.999082,0.973726,16
1,s4_f5,0.995412,0.912893,16
0.2,s1_f1,0.484473,0.702518,17
0.2,s1_f2,0.261524,0.686401,17
0.2,s1_h1,0.484473,0.776039,17
1,s1_h2,1,0.51199,17
1,s2_f1,1,0.999639,17
1,s2_f2,1,0.995121,17
1,s2_h1,1,0.997399,17
1,s2_h2,1,0.999911,17
1,s3_f1,1,0.508636,17
1,s3_f2,1,0.874634,17
1,s3_h1,1,0.438668,17
0.2,s3_h2,0.261524,0.996762,17
1,s4_f1,1,0.995713,17
1,s4_f2,1,0.999913,17
1,s4_h1,1,0.999916,17
1,s4_h2,1,0.874389,17
1,s1_f3,1,0.392566,17
0,s1_h3,0.261524,0.540506,17
0,s1_h4,0.261524,0.761914,17
1,s2_f3,1,0.86931,17
1,s2_h3,1,0.9392,17
1,s2_h4,1,0.999915,17
1,s3_f3,1,0.991354,17
1,s3_h3,1,0.784353,17
1,s3_h4,1,0.927018,17
0,s4_f3,0,0.999243,17
1,s4_h3,1,0.984513,17
1,s4_h4,1,0.999854,17
0,s1_f4,0,0.680469,17
0.4,s1_h5,0.294099,0.286754,17
1,s2_f4,0.994494,0.678148,17
1,s2_h5,0.999082,0.999598,17
1,s3_f4,1,0.992411,17
1,s3_h5,0.999082,0.999598,17
1,s4_f4,1,0.999293,17
1,s4_h5,0.998165,0.997482,17
0,s1_f5,0.261524,0.511979,17
1,s2_f5,0.99633,0.892884,17
1,s3_f5,0.999082,0.984356,17
1,s4_f5,0.995412,0.947488,17
1,s1_f1,1,0.611106,18
1,s1_f2,1,0.508277,18
0,s1_h1,0,0.653804,18
1,s1_h2,1,0.716581,18
1,s2_f1,1,0.99979,18
1,s2_f2,1,0.997166,18
1,s2_h1,1,0.998489,18
1,s2_h2,1,0.999949,18
1,s3_f1,1,0.714634,18
1,s3_f2,1,0.927192,18
1,s3_h1,1,0.673998,18
1,s3_h2,1,0.688524,18
1,s4_f1,1,0.99751,18
1,s4_f2,1,0.99995,18
1,s4_h1,1,0.999951,18
0,s4_h2,0.261524,0.92705,18
1,s1_f3,1,0.647224,18
0,s1_h3,0,0.423547,18
1,s1_h4,1,0.552133,18
1,s2_f3,1,0.9241,18
1,s2_h3,1,0.96469,18
1,s2_h4,1,0.999951,18
1,s3_f3,1,0.994978,18
1,s3_h3,1,0.87476,18
1,s3_h4,1,0.957615,18
1,s4_f3,1,0.580325,18
1,s4_h3,1,0.991006,18
1,s4_h4,1,0.999915,18
1,s1_f4,1,0.395192,18
1,s1_h5,0.997247,0.289833,18
0.2,s2_f4,0.478968,0.810772,18
1,s2_h5,1,0.999382,18
1,s3_f4,1,0.995592,18
1,s3_h5,1,0.999382,18
1,s4_f4,1,0.999589,18
1,s4_h5,0.997247,0.997768,18
1,s1_f5,0.999082,0.406979,18
1,s2_f5,0.999082,0.936252,18
1,s3_f5,0.998165,0.99053,18
0.6,s4_f5,0.387392,0.96758,18
1,s1_f1,1,0.774144,19
0.2,s1_f2,0.484473,0.714425,19
0.4,s1_h1,0.199632,0.379706,19
0.2,s1_h2,0.261524,0.835401,19
1,s2_f1,1,0.999878,19
1,s2_f2,1,0.998354,19
1,s2_h1,1,0.999123,19
1,s2_h2,1,0.99997,19
0,s3_f1,0,0.834269,19
1,s3_f2,1,0.957716,19
1,s3_h1,1,0.81067,19
1,s3_h2,1,0.819106,19
1,s4_f1,1,0.998554,19
1,s4_f2,1,0.999971,19
1,s4_h1,1,0.999972,19
1,s4_h2,1,0.648038,19
1,s1_f3,1,0.79512,19
0.4,s1_h3,0.285611,0.245981,19
1,s1_h4,1,0.739895,19
1,s2_f3,1,0.95592,19
1,s2_h3,1,0.979493,19
1,s2_h4,1,0.999971,19
1,s3_f3,1,0.997084,19
1,s3_h3,1,0.927265,19
1,s3_h4,1,0.975384,19
1,s4_f3,1,0.756268,19
1,s4_h3,1,0.994776,19
0.4,s4_h4,0.278041,0.999951,19
0.4,s1_f4,0.290543,0.648749,19
0.4,s1_h5,0.328508,0.586407,19
